Timestamp,Month,Day,Hour,Total Hours,Load,PV,Tou_Tariff,FiT,H2_Tariff
18/02/2023,2,6,19,1171,1687,0,0.1030707,0.05153535,3.40228152
18/02/2023,2,6,20,1172,2503,0,0.1030311,0.05151555,2.948304512
18/02/2023,2,6,21,1173,2480,0,0.1032588,0.0516294,5.760576064
18/02/2023,2,6,22,1174,2448,0,0.1044864,0.0522432,5.760576064
19/02/2023,2,6,23,1175,2505,0,0.1044369,0.05221845,2.734585536
19/02/2023,2,0,0,1176,2417,0,0.1043883,0.05219415,4.960138016
19/02/2023,2,0,1,1177,2437,0,0.0997722,0.0498861,4.390775488
19/02/2023,2,0,2,1178,2067,0,0.0953244,0.0476622,2.463410448
19/02/2023,2,0,3,1179,1269,0,0.0899379,0.04496895,3.470824992
19/02/2023,2,0,4,1180,1292,0,0.0888903,0.04444515,5.295951232
19/02/2023,2,0,5,1181,881,0,0.0938421,0.04692105,3.441022032
19/02/2023,2,0,6,1182,906,0,0.0966492,0.0483246,5.195902
19/02/2023,2,0,7,1183,1117,0,0.1013247,0.05066235,4.075386784
19/02/2023,2,0,8,1184,1049,1529.16,0.1076508,0.0538254,5.55976632
19/02/2023,2,0,9,1185,1028,5664.68,0.1076607,0.05383035,2.064416992
19/02/2023,2,0,10,1186,1065,8769.36,0.103707,0.0518535,3.419098928
19/02/2023,2,0,11,1187,1097,1763.2,0.0997821,0.04989105,1.735136192
19/02/2023,2,0,12,1188,1447,6067.54,0.0947412,0.0473706,4.762111312
19/02/2023,2,0,13,1189,1407,2601.25,0.0895716,0.0447858,5.169023312
19/02/2023,2,0,14,1190,1551,5.47673,0.0884349,0.04421745,5.760576064
19/02/2023,2,0,15,1191,1719.9825,3077.68,0.0905508,0.0452754,5.760576064
19/02/2023,2,0,16,1192,1706.9825,169.367,0.096165,0.0480825,4.085326576
19/02/2023,2,0,17,1193,1588.9825,0,0.1039338,0.0519669,3.752921104
19/02/2023,2,0,18,1194,1369.9825,0,0.1054755,0.05273775,2.00996648
19/02/2023,2,0,19,1195,999,0,0.0997623,0.04988115,5.608037344
19/02/2023,2,0,20,1196,1087,0,0.095265,0.0476325,1.728641024
19/02/2023,2,0,21,1197,899,0,0.0934767,0.04673835,5.509917696
19/02/2023,2,0,22,1198,910,0,0.0901449,0.04507245,3.0576488
20/02/2023,2,0,23,1199,879,0,0.0882873,0.04414365,3.909779568
20/02/2023,2,1,0,1200,866,0,0.0816543,0.04082715,5.760576064
20/02/2023,2,1,1,1201,834,0,0.0689238,0.0344619,2.745741664
20/02/2023,2,1,2,1202,900,0,0.0498366,0.0249183,3.934863888
20/02/2023,2,1,3,1203,880,0,0.0346842,0.0173421,5.760576064
20/02/2023,2,1,4,1204,897,0,0.0297126,0.0148563,3.693871968
20/02/2023,2,1,5,1205,887,0,0.0390132,0.0195066,4.864743136
20/02/2023,2,1,6,1206,842,0,0.0737568,0.0368784,3.34209008
20/02/2023,2,1,7,1207,901,0,0.0797472,0.0398736,5.501361792
20/02/2023,2,1,8,1208,896,0,0.0772659,0.03863295,1.740358304
20/02/2023,2,1,9,1209,1108,180.965,0.0734904,0.0367452,5.147913152
20/02/2023,2,1,10,1210,1527,184.044,0.0705645,0.03528225,4.591976464
20/02/2023,2,1,11,1211,1463,588.668,0.0704457,0.03522285,1.94534432
20/02/2023,2,1,12,1212,1479,477.026,0.0680337,0.03401685,2.972475776
20/02/2023,2,1,13,1213,1438,849.725,0.0661761,0.03308805,2.264997872
20/02/2023,2,1,14,1214,1458,1165.13,0.0657306,0.0328653,2.606876688
20/02/2023,2,1,15,1215,1526,3824.13,0.0654444,0.0327222,5.025081008
20/02/2023,2,1,16,1216,1542,0,0.0736479,0.03682395,5.760576064
20/02/2023,2,1,17,1217,1524,0,0.0838782,0.0419391,5.117335424
20/02/2023,2,1,18,1218,1443,0,0.0887022,0.0443511,2.034069168
20/02/2023,2,1,19,1219,1479,0,0.0880398,0.0440199,5.760576064
20/02/2023,2,1,20,1220,1457,0,0.0868536,0.0434268,5.208125024
20/02/2023,2,1,21,1221,1460,0,0.0840267,0.04201335,4.399313856
20/02/2023,2,1,22,1222,1497,0,0.0834138,0.0417069,5.66231568
21/02/2023,2,1,23,1223,1465,0,0.0723636,0.0361818,5.725391504
21/02/2023,2,2,0,1224,1504,0,0.0514098,0.0257049,4.954544192
21/02/2023,2,2,1,1225,1486,0,0.0468333,0.02341665,3.63036048
21/02/2023,2,2,2,1226,1444,0,0.0486189,0.02430945,3.924171424
21/02/2023,2,2,3,1227,1529,0,0.0542412,0.0271206,4.677474688
21/02/2023,2,2,4,1228,1449,0,0.0720351,0.03601755,5.760576064
21/02/2023,2,2,5,1229,1195,0,0.0842373,0.04211865,2.714623392
21/02/2023,2,2,6,1230,1317,0,0.0874521,0.04372605,5.075826752
21/02/2023,2,2,7,1231,1213,0,0.0957087,0.04785435,5.760576064
21/02/2023,2,2,8,1232,1028,0,0.0998217,0.04991085,5.435701952
21/02/2023,2,2,9,1233,1043,1822.72,0.1006506,0.0503253,5.144168208
21/02/2023,2,2,10,1234,1090,8823.44,0.1005219,0.05026095,5.760576064
21/02/2023,2,2,11,1235,1353,10530.7,0.1001475,0.05007375,3.172280048
21/02/2023,2,2,12,1236,1378,11177.5,0.1009953,0.05049765,5.380301168
21/02/2023,2,2,13,1237,1386,10794.3,0.1021203,0.05106015,4.206942752
21/02/2023,2,2,14,1238,1353,9297.08,0.1052964,0.0526482,5.760576064
21/02/2023,2,2,15,1239,1396,6581.62,0.1055034,0.0527517,5.760576064
21/02/2023,2,2,16,1240,1327,2786.25,0.1059273,0.05296365,5.760576064
21/02/2023,2,2,17,1241,1390,0,0.1062135,0.05310675,3.856970544
21/02/2023,2,2,18,1242,1349,0,0.1057302,0.0528651,5.760576064
21/02/2023,2,2,19,1243,1377,0,0.1055133,0.05275665,5.760576064
21/02/2023,2,2,20,1244,1277,0,0.1030275,0.05151375,4.999024048
21/02/2023,2,2,21,1245,1234,0,0.1020609,0.05103045,3.373451072
21/02/2023,2,2,22,1246,1221,0,0.1018341,0.05091705,2.182449632
22/02/2023,2,2,23,1247,1058,0,0.1017054,0.0508527,1.958161472
22/02/2023,2,3,0,1248,1104.91,0,0.1032246,0.0516123,3.985637504
22/02/2023,2,3,1,1249,1096.91,0,0.1016784,0.0508392,2.483570768
22/02/2023,2,3,2,1250,1160.91,0,0.1011753,0.05058765,3.586801808
22/02/2023,2,3,3,1251,1129.91,0,0.1009197,0.05045985,5.08100816
22/02/2023,2,3,4,1252,1015,0,0.1011654,0.0505827,5.26293168
22/02/2023,2,3,5,1253,1203,0,0.1028304,0.0514152,2.343837344
22/02/2023,2,3,6,1254,1457.5425,0,0.1050363,0.05251815,2.000950752
22/02/2023,2,3,7,1255,1503.5425,0,0.1038348,0.0519174,3.5786048
22/02/2023,2,3,8,1256,1323.5425,0,0.1038249,0.05191245,2.679517024
22/02/2023,2,3,9,1257,1645.5425,6073.88,0.103815,0.0519075,5.760576064
22/02/2023,2,3,10,1258,1619.5425,9081.29,0.103815,0.0519075,1.780888336
22/02/2023,2,3,11,1259,1577.5425,10745.9,0.103815,0.0519075,3.69357016
22/02/2023,2,3,12,1260,1618.5425,6616.58,0.1035495,0.05177475,3.349115664
22/02/2023,2,3,13,1261,1393,562.055,0.1035297,0.05176485,3.927598464
22/02/2023,2,3,14,1262,1335,5011.51,0.1035792,0.0517896,4.627287792
22/02/2023,2,3,15,1263,1324,2959.66,0.1034019,0.05170095,5.630727728
22/02/2023,2,3,16,1264,1390,223.783,0.1034208,0.0517104,3.790760352
22/02/2023,2,3,17,1265,1446,0,0.1033623,0.05168115,3.799504496
22/02/2023,2,3,18,1266,1460,0,0.1033029,0.05165145,5.760576064
22/02/2023,2,3,19,1267,1504,0,0.1032246,0.0516123,3.064762144
22/02/2023,2,3,20,1268,1547,0,0.1024263,0.05121315,4.094701312
22/02/2023,2,3,21,1269,1478,0,0.1024659,0.05123295,4.590630352
22/02/2023,2,3,22,1270,1441,0,0.1020321,0.05101605,4.22073456
23/02/2023,2,3,23,1271,1693,0,0.1003185,0.05015925,4.439711872
23/02/2023,2,4,0,1272,1665,0,0.1018314,0.0509157,5.529392096
23/02/2023,2,4,1,1273,1721,0,0.0997956,0.0498978,1.740093408
23/02/2023,2,4,2,1274,1748,0,0.0992916,0.0496458,5.760576064
23/02/2023,2,4,3,1275,1640,0,0.0988272,0.0494136,2.342465488
23/02/2023,2,4,4,1276,1715,0,0.0984321,0.04921605,3.68091424
23/02/2023,2,4,5,1277,1671,0,0.1000431,0.05002155,3.546637168
23/02/2023,2,4,6,1278,1715,0,0.100665,0.0503325,3.417909552
23/02/2023,2,4,7,1279,1703,0,0.1029375,0.05146875,2.991755504
23/02/2023,2,4,8,1280,1716,2485.14,0.107226,0.053613,2.208522736
23/02/2023,2,4,9,1281,1668,6645.83,0.1070091,0.05350455,3.17595216
23/02/2023,2,4,10,1282,1924,9719.82,0.1068606,0.0534303,5.318836464
23/02/2023,2,4,11,1283,1935,11477.5,0.1069101,0.05345505,1.87912856
23/02/2023,2,4,12,1284,1793,12071.8,0.1066428,0.0533214,3.58331776
23/02/2023,2,4,13,1285,1604,11614.2,0.1064655,0.05323275,1.757688224
23/02/2023,2,4,14,1286,1630,10012.6,0.1055565,0.05277825,2.51966888
23/02/2023,2,4,15,1287,1584,7186.52,0.1058229,0.05291145,1.97486512
23/02/2023,2,4,16,1288,1498,3257.23,0.1065744,0.0532872,3.34539
23/02/2023,2,4,17,1289,1635,0,0.1068804,0.0534402,5.760576064
23/02/2023,2,4,18,1290,1638,0,0.1071864,0.0535932,5.620049872
23/02/2023,2,4,19,1291,1672,0,0.107127,0.0535635,5.744984048
23/02/2023,2,4,20,1292,1612,0,0.1029573,0.05147865,5.079646368
23/02/2023,2,4,21,1293,1651,0,0.1023849,0.05119245,3.315307088
23/02/2023,2,4,22,1294,1656,0,0.0992916,0.0496458,5.719515296
24/02/2023,2,4,23,1295,1636,0,0.0961893,0.04809465,3.984089216
24/02/2023,2,5,0,1296,1637,0,0.0954576,0.0477288,4.142198352
24/02/2023,2,5,1,1297,1618,0,0.0937026,0.0468513,2.86272856
24/02/2023,2,5,2,1298,1560,0,0.0910287,0.04551435,4.121192304
24/02/2023,2,5,3,1299,1662,0,0.0905355,0.04526775,3.53042944
24/02/2023,2,5,4,1300,1665,0,0.0896679,0.04483395,2.44378976
24/02/2023,2,5,5,1301,1581,0,0.0928044,0.0464022,4.281867344
24/02/2023,2,5,6,1302,1608,0,0.0937611,0.04688055,1.96724336
24/02/2023,2,5,7,1303,1480,0,0.0995715,0.04978575,4.142966848
24/02/2023,2,5,8,1304,1305,2302.41,0.1015938,0.0507969,5.760576064
24/02/2023,2,5,9,1305,1482,6430.54,0.0989991,0.04949955,2.514515296
24/02/2023,2,5,10,1306,1488,9731.49,0.0973719,0.04868595,4.654734752
24/02/2023,2,5,11,1307,1526,11466.5,0.0957537,0.04787685,2.493824528
24/02/2023,2,5,12,1308,1762,12075.2,0.0945702,0.0472851,4.247306896
24/02/2023,2,5,13,1309,1705,11693.3,0.0937908,0.0468954,5.760576064
24/02/2023,2,5,14,1310,1773,10103.6,0.0929916,0.0464958,2.004315584
24/02/2023,2,5,15,1311,1772,7281.52,0.0927054,0.0463527,2.345056928
24/02/2023,2,5,16,1312,1747,3402.23,0.0945306,0.0472653,3.426542272
24/02/2023,2,5,17,1313,1753,196.086,0.0961092,0.0480546,4.867924416
24/02/2023,2,5,18,1314,1712,0,0.0952308,0.0476154,2.1913572
24/02/2023,2,5,19,1315,1779,0,0.0932778,0.0466389,5.559894576
24/02/2023,2,5,20,1316,1709,0,0.0887112,0.0443556,5.760576064
24/02/2023,2,5,21,1317,1774,0,0.0909108,0.0454554,5.760576064
24/02/2023,2,5,22,1318,1721,0,0.0888687,0.04443435,1.882766816
25/02/2023,2,5,23,1319,1770,0,0.0801585,0.04007925,2.391855456
25/02/2023,2,6,0,1320,1752,0,0.0891126,0.0445563,4.217233616
25/02/2023,2,6,1,1321,1704,0,0.0844659,0.04223295,5.760576064
25/02/2023,2,6,2,1322,1411,0,0.0832644,0.0416322,2.173667584
25/02/2023,2,6,3,1323,1445,0,0.0830673,0.04153365,2.954076176
25/02/2023,2,6,4,1324,1407,0,0.0833337,0.04166685,3.360269552
25/02/2023,2,6,5,1325,1506,0,0.0841707,0.04208535,5.140653568
25/02/2023,2,6,6,1326,1690,0,0.0847413,0.04237065,2.04961936
25/02/2023,2,6,7,1327,1725,0,0.0858141,0.04290705,4.90697688
25/02/2023,2,6,8,1328,1713,288.764,0.0907758,0.0453879,2.50212592
25/02/2023,2,6,9,1329,1754,3065.16,0.0884034,0.0442017,2.804978336
25/02/2023,2,6,10,1330,1694,705.747,0.0849582,0.0424791,3.394745632
25/02/2023,2,6,11,1331,1772,1455.9,0.0829098,0.0414549,3.59811376
25/02/2023,2,6,12,1332,1737,5207.55,0.0807543,0.04037715,2.063212816
25/02/2023,2,6,13,1333,1767,526.515,0.0800451,0.04002255,3.845362384
25/02/2023,2,6,14,1334,1690,1477.81,0.0807543,0.04037715,5.760576064
25/02/2023,2,6,15,1335,1730,521.181,0.0854208,0.0427104,2.993464256
25/02/2023,2,6,16,1336,1709,87.3413,0.0886005,0.04430025,3.648813728
25/02/2023,2,6,17,1337,1763,0,0.0939654,0.0469827,5.760576064
25/02/2023,2,6,18,1338,1698,0,0.09747,0.048735,4.623365856
25/02/2023,2,6,19,1339,1788,0,0.0974601,0.04873005,5.008475344
25/02/2023,2,6,20,1340,1719,0,0.0948807,0.04744035,1.923827904
25/02/2023,2,6,21,1341,1470,0,0.0944973,0.04724865,5.760576064
25/02/2023,2,6,22,1342,1359,0,0.0947133,0.04735665,5.760576064
26/02/2023,2,6,23,1343,1386,0,0.0946449,0.04732245,5.33416032
26/02/2023,2,0,0,1344,1477,0,0.0994104,0.0497052,5.760576064
26/02/2023,2,0,1,1345,1409,0,0.0982287,0.04911435,4.651889328
26/02/2023,2,0,2,1346,1743,0,0.0980613,0.04903065,3.995934576
26/02/2023,2,0,3,1347,1933.77,0,0.0994698,0.0497349,1.973364704
26/02/2023,2,0,4,1348,1910.77,0,0.0993312,0.0496656,1.723389072
26/02/2023,2,0,5,1349,1924.77,0,0.10071,0.050355,4.984417264
26/02/2023,2,0,6,1350,1962.77,0,0.1021383,0.05106915,3.245834128
26/02/2023,2,0,7,1351,1975.77,0,0.1047087,0.05235435,4.336234144
26/02/2023,2,0,8,1352,1829,249.047,0.1040292,0.0520146,1.773348368
26/02/2023,2,0,9,1353,1755,2141.04,0.1011735,0.05058675,5.760576064
26/02/2023,2,0,10,1354,1623,9646.6,0.0981108,0.0490554,2.117949504
26/02/2023,2,0,11,1355,1422.43,11283.1,0.0933444,0.0466722,5.760576064
26/02/2023,2,0,12,1356,1490.43,11915.3,0.0874854,0.0437427,1.960334576
26/02/2023,2,0,13,1357,1461.43,11572,0.084186,0.042093,3.9814772
26/02/2023,2,0,14,1358,1415.43,10036.3,0.0863523,0.04317615,5.760576064
26/02/2023,2,0,15,1359,1610.43,7337.51,0.0914535,0.04572675,2.083882064
26/02/2023,2,0,16,1360,1921.43,525.775,0.0974115,0.04870575,5.760576064
26/02/2023,2,0,17,1361,1864.43,0,0.1123011,0.05615055,5.608395328
26/02/2023,2,0,18,1362,1852.43,0,0.1157868,0.0578934,5.27740496
26/02/2023,2,0,19,1363,1903.43,0,0.1158165,0.05790825,4.532970832
26/02/2023,2,0,20,1364,1919.43,0,0.1116315,0.05581575,2.954363504
26/02/2023,2,0,21,1365,1909.43,0,0.108342,0.054171,5.760576064
26/02/2023,2,0,22,1366,1971,0,0.1037925,0.05189625,2.548940816
27/02/2023,2,0,23,1367,1989,0,0.1025613,0.05128065,3.923838368
27/02/2023,2,1,0,1368,1974,0,0.1059687,0.05298435,5.313447328
27/02/2023,2,1,1,1369,1986,0,0.1030338,0.0515169,2.829484032
27/02/2023,2,1,2,1370,1959,0,0.1026405,0.05132025,4.653316576
27/02/2023,2,1,3,1371,2044,0,0.102591,0.0512955,5.760576064
27/02/2023,2,1,4,1372,1972,0,0.1027089,0.05135445,3.736142464
27/02/2023,2,1,5,1373,2046,0,0.1081845,0.05409225,5.139201712
27/02/2023,2,1,6,1374,1974,0,0.1110105,0.05550525,4.21495928
27/02/2023,2,1,7,1375,2002,0,0.132183,0.0660915,2.416894992
27/02/2023,2,1,8,1376,1864,226.069,0.177255,0.0886275,1.868387328
27/02/2023,2,1,9,1377,1715,58.7442,0.1164663,0.05823315,1.794947856
27/02/2023,2,1,10,1378,1652,870.377,0.1134432,0.0567216,1.660222176
27/02/2023,2,1,11,1379,1768,943.545,0.1102824,0.0551412,4.346539136
27/02/2023,2,1,12,1380,2154,1092,0.1071108,0.0535554,5.760576064
27/02/2023,2,1,13,1381,1994.299,94.3516,0.1027584,0.0513792,4.598284656
27/02/2023,2,1,14,1382,2814.299,1990.91,0.1064412,0.0532206,2.917878528
27/02/2023,2,1,15,1383,2868.299,1199.66,0.1068057,0.05340285,5.760576064
27/02/2023,2,1,16,1384,2854.299,1414.64,0.1091493,0.05457465,5.760576064
27/02/2023,2,1,17,1385,2845.299,0,0.112311,0.0561555,5.760576064
27/02/2023,2,1,18,1386,2838.299,0,0.1124091,0.05620455,2.794954224
27/02/2023,2,1,19,1387,2819.299,0,0.1125567,0.05627835,2.027461024
27/02/2023,2,1,20,1388,2884.299,0,0.1101438,0.0550719,3.15390024
27/02/2023,2,1,21,1389,2842.299,0,0.109494,0.054747,5.476414688
27/02/2023,2,1,22,1390,2827.299,0,0.1090512,0.0545256,4.38326536
28/02/2023,2,1,23,1391,2839.299,0,0.1067958,0.0533979,5.464523408
28/02/2023,2,2,0,1392,2895.299,0,0.1103373,0.05516865,2.464752912
28/02/2023,2,2,1,1393,2836.299,0,0.1083735,0.05418675,5.760576064
28/02/2023,2,2,2,1394,2693,0,0.1078596,0.0539298,2.618185072
28/02/2023,2,2,3,1395,2588,0,0.1077417,0.05387085,5.760576064
28/02/2023,2,2,4,1396,2305,0,0.1077714,0.0538857,4.507659808
28/02/2023,2,2,5,1397,2365,0,0.1119951,0.05599755,2.603056592
28/02/2023,2,2,6,1398,2895,0,0.1124397,0.05621985,3.003293536
28/02/2023,2,2,7,1399,3421,0,0.1145025,0.05725125,3.3321168
28/02/2023,2,2,8,1400,3505,0,0.1160622,0.0580311,4.684305488
28/02/2023,2,2,9,1401,3373,147.56,0.1141668,0.0570834,5.566930416
28/02/2023,2,2,10,1402,3360,496.347,0.1138509,0.05692545,4.314279536
28/02/2023,2,2,11,1403,3370,3034.68,0.1127061,0.05635305,3.891372464
28/02/2023,2,2,12,1404,3339,2296.79,0.1115019,0.05575095,5.078884496
28/02/2023,2,2,13,1405,3339,94.4536,0.1111464,0.0555732,2.047075824
28/02/2023,2,2,14,1406,3404,41.4516,0.1115415,0.05577075,4.747548432
28/02/2023,2,2,15,1407,3308,4316.84,0.1115415,0.05577075,4.410880752
28/02/2023,2,2,16,1408,3325,209.231,0.1122615,0.05613075,2.890576432
28/02/2023,2,2,17,1409,3393,0,0.1128249,0.05641245,5.000113488
28/02/2023,2,2,18,1410,3277,0,0.1134756,0.0567378,3.072122624
28/02/2023,2,2,19,1411,2175.94,0,0.1134558,0.0567279,2.198347568
28/02/2023,2,2,20,1412,2274.94,0,0.1124991,0.05624955,5.760576064
28/02/2023,2,2,21,1413,1534.94,0,0.1117188,0.0558594,5.233719184
28/02/2023,2,2,22,1414,1514.595,0,0.1116306,0.0558153,2.52329928
01/03/2023,3,2,23,1415,1628.655,0,0.1087677,0.05438385,5.298782048
01/03/2023,3,3,0,1416,1573.655,0,0.1110834,0.0555417,5.760576064
01/03/2023,3,3,1,1417,1557,0,0.1100853,0.05504265,5.760576064
01/03/2023,3,3,2,1418,1468,0,0.1096317,0.05481585,4.831965728
01/03/2023,3,3,3,1419,1667.455,0,0.1095624,0.0547812,5.760576064
01/03/2023,3,3,4,1420,1738.455,0,0.1101348,0.0550674,2.061958336
01/03/2023,3,3,5,1421,1713.455,0,0.1132164,0.0566082,2.290508896
01/03/2023,3,3,6,1422,1696.455,0,0.1131372,0.0565686,2.431836624
01/03/2023,3,3,7,1423,1736.455,0,0.1482093,0.07410465,4.100433584
01/03/2023,3,3,8,1424,1642.455,413.932,0.1778499,0.08892495,2.715983824
01/03/2023,3,3,9,1425,1633.455,1715.61,0.141237,0.0706185,5.241844
01/03/2023,3,3,10,1426,1690.455,3887.25,0.1164267,0.05821335,5.760576064
01/03/2023,3,3,11,1427,1666.455,5550.26,0.1136214,0.0568107,1.788877232
01/03/2023,3,3,12,1428,1635.455,1066.88,0.110817,0.0554085,4.101272944
01/03/2023,3,3,13,1429,1444,955.344,0.1094436,0.0547218,4.77068624
01/03/2023,3,3,14,1430,1443,603.645,0.1104318,0.0552159,4.282173744
01/03/2023,3,3,15,1431,1853,200.27,0.1127232,0.0563616,5.343601232
01/03/2023,3,3,16,1432,1905,53.6293,0.1138392,0.0569196,1.787355408
01/03/2023,3,3,17,1433,1843,0,0.1157553,0.05787765,3.83588952
01/03/2023,3,3,18,1434,1863,0,0.1156365,0.05781825,4.43736816
01/03/2023,3,3,19,1435,1832,0,0.1139868,0.0569934,2.556023664
01/03/2023,3,3,20,1436,1918,0,0.1132065,0.05660325,4.699485152
01/03/2023,3,3,21,1437,1886,0,0.1129005,0.05645025,2.682797632
01/03/2023,3,3,22,1438,1928,0,0.1127133,0.05635665,2.34168312
02/03/2023,3,3,23,1439,1873,0,0.1104318,0.0552159,3.652152016
02/03/2023,3,4,0,1440,1898,0,0.1073745,0.05368725,3.782289632
02/03/2023,3,4,1,1441,1918,0,0.1056879,0.05284395,5.760576064
02/03/2023,3,4,2,1442,1919,0,0.1052712,0.0526356,5.56000576
02/03/2023,3,4,3,1443,1905,0,0.107514,0.053757,5.760576064
02/03/2023,3,4,4,1444,1897,0,0.105966,0.052983,2.4869252
02/03/2023,3,4,5,1445,1848,0,0.1092996,0.0546498,3.33275696
02/03/2023,3,4,6,1446,1886,0,0.1109466,0.0554733,2.98762232
02/03/2023,3,4,7,1447,1914,0,0.1142217,0.05711085,1.922550272
02/03/2023,3,4,8,1448,1851,3275.72,0.1145889,0.05729445,2.784405296
02/03/2023,3,4,9,1449,1870,7101.06,0.1138545,0.05692725,5.39003952
02/03/2023,3,4,10,1450,1748,9924.09,0.1106595,0.05532975,1.972653424
02/03/2023,3,4,11,1451,1556,7420.45,0.1104705,0.05523525,5.192537296
02/03/2023,3,4,12,1452,1563,9035.21,0.1090719,0.05453595,2.10175872
02/03/2023,3,4,13,1453,1589,7539.95,0.1063332,0.0531666,2.504290432
02/03/2023,3,4,14,1454,1549,10244.1,0.1068984,0.0534492,1.8235476
02/03/2023,3,4,15,1455,1579,7731.73,0.1075338,0.0537669,1.837594864
02/03/2023,3,4,16,1456,2007,4065.73,0.1081584,0.0540792,2.272739344
02/03/2023,3,4,17,1457,2183.2525,420.938,0.1085553,0.05427765,3.545326256
02/03/2023,3,4,18,1458,2139.2525,0,0.1085157,0.05425785,5.760576064
02/03/2023,3,4,19,1459,2183.2525,0,0.1083771,0.05418855,5.057704144
02/03/2023,3,4,20,1460,2124.2525,0,0.1068489,0.05342445,5.386901536
02/03/2023,3,4,21,1461,2123.2525,0,0.105579,0.0527895,4.681588672
02/03/2023,3,4,22,1462,2025,0,0.105678,0.052839,2.856840624
03/03/2023,3,4,23,1463,2014,0,0.1032867,0.05164335,5.477966048
03/03/2023,3,5,0,1464,1834.58,0,0.1065528,0.0532764,2.655567152
03/03/2023,3,5,1,1465,2169.58,0,0.1058436,0.0529218,3.731732384
03/03/2023,3,5,2,1466,2196.58,0,0.1063629,0.05318145,3.177992976
03/03/2023,3,5,3,1467,2093.58,0,0.1062036,0.0531018,5.21275544
03/03/2023,3,5,4,1468,2030.58,0,0.1066923,0.05334615,3.286422032
03/03/2023,3,5,5,1469,1657,0,0.1090989,0.05454945,3.6622756
03/03/2023,3,5,6,1470,1617,0,0.1115442,0.0557721,5.47482576
03/03/2023,3,5,7,1471,1778.9775,0,0.115578,0.057789,1.789786512
03/03/2023,3,5,8,1472,1671.9775,5.38919,0.1167363,0.05836815,4.64229352
03/03/2023,3,5,9,1473,1758.9775,95.6757,0.1157877,0.05789385,5.369680032
03/03/2023,3,5,10,1474,1749.9775,10198.8,0.1141902,0.0570951,3.787091152
03/03/2023,3,5,11,1475,1725.9775,1461.82,0.1088991,0.05444955,5.760576064
03/03/2023,3,5,12,1476,1731.9775,1534.92,0.1070325,0.05351625,1.783729296
03/03/2023,3,5,13,1477,1760.9775,7166.58,0.1019205,0.05096025,2.345204048
03/03/2023,3,5,14,1478,1783.9775,3157.25,0.0974583,0.04872915,2.801193088
03/03/2023,3,5,15,1479,1713.9775,328.61,0.0953712,0.0476856,2.035207312
03/03/2023,3,5,16,1480,1780,4158.23,0.0954216,0.0477108,3.652116384
03/03/2023,3,5,17,1481,1714,0,0.0973179,0.04865895,5.760576064
03/03/2023,3,5,18,1482,1440,0,0.0989352,0.0494676,4.841773088
03/03/2023,3,5,19,1483,1381,0,0.0978174,0.0489087,5.760576064
03/03/2023,3,5,20,1484,1687,0,0.0958905,0.04794525,1.731115024
03/03/2023,3,5,21,1485,1640,0,0.0952515,0.04762575,2.11893792
03/03/2023,3,5,22,1486,1470.6775,0,0.0957609,0.04788045,3.643808144
04/03/2023,3,5,23,1487,1134.6775,0,0.0948726,0.0474363,3.052538016
04/03/2023,3,6,0,1488,1115.6775,0,0.0968823,0.04844115,2.062495888
04/03/2023,3,6,1,1489,1165,0,0.0946107,0.04730535,4.456650432
04/03/2023,3,6,2,1490,1124,0,0.094581,0.0472905,4.35992784
04/03/2023,3,6,3,1491,1183,0,0.0952587,0.04762935,1.957143584
04/03/2023,3,6,4,1492,1055,0,0.0959256,0.0479628,1.823840784
04/03/2023,3,6,5,1493,1154,0,0.0966132,0.0483066,2.267966976
04/03/2023,3,6,6,1494,1152.605,0,0.0965439,0.04827195,1.840632208
04/03/2023,3,6,7,1495,1181.605,0,0.0989442,0.0494721,2.490772304
04/03/2023,3,6,8,1496,1137.605,3915.52,0.1003095,0.05015475,3.808261552
04/03/2023,3,6,9,1497,1180.605,8043.03,0.099612,0.049806,5.118491056
04/03/2023,3,6,10,1498,1109.605,10923.9,0.0995526,0.0497763,1.663651856
04/03/2023,3,6,11,1499,1181.605,12475.7,0.0971712,0.0485856,5.746718176
04/03/2023,3,6,12,1500,1106.605,13032.7,0.0920808,0.0460404,2.645732912
04/03/2023,3,6,13,1501,1182.605,12512.3,0.0939636,0.0469818,4.946010736
04/03/2023,3,6,14,1502,1167.605,10936.4,0.0974997,0.04874985,2.362195264
04/03/2023,3,6,15,1503,1471.605,8278.62,0.0988749,0.04943745,1.689841184
04/03/2023,3,6,16,1504,1449.605,4473.91,0.1031985,0.05159925,1.72223056
04/03/2023,3,6,17,1505,1417,517.481,0.1109988,0.0554994,5.737216672
04/03/2023,3,6,18,1506,1776,0,0.1134297,0.05671485,5.110819552
04/03/2023,3,6,19,1507,1689,0,0.1131804,0.0565902,5.760576064
04/03/2023,3,6,20,1508,1497,0,0.1116459,0.05582295,5.760576064
04/03/2023,3,6,21,1509,1530,0,0.1102419,0.05512095,1.996004208
04/03/2023,3,6,22,1510,2204,0,0.1075221,0.05376105,1.861693056
05/03/2023,3,6,23,1511,3417,0,0.1054098,0.0527049,3.719550496
05/03/2023,3,0,0,1512,3352,0,0.1046097,0.05230485,4.301655056
05/03/2023,3,0,1,1513,3410,0,0.1029141,0.05145705,2.997255264
05/03/2023,3,0,2,1514,3381,0,0.1022364,0.0511182,5.630018192
